Entry,Protein names,EC number,Length,length,freq_A,freq_C,freq_D,freq_E,freq_F,freq_G,freq_H,freq_I,freq_K,freq_L,freq_M,freq_N,freq_P,freq_Q,freq_R,freq_S,freq_T,freq_V,freq_W,freq_Y,frac_hydrophobic,frac_hydrophilic,frac_charged,frac_polar,frac_special,molecular_weight,aromaticity,instability_index,isoelectric_point,gravy,flexibility_mean,helix_fraction,turn_fraction,sheet_fraction
Q6HES9,"Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit (Dihydroorotate oxidase B, electron transfer subunit)",,259,259,0.0617760617760617,0.027027027027027,0.0424710424710424,0.081081081081081,0.0386100386100386,0.1119691119691119,0.027027027027027,0.0617760617760617,0.0617760617760617,0.0888030888030888,0.0308880308880308,0.0231660231660231,0.0424710424710424,0.054054054054054,0.0347490347490347,0.027027027027027,0.0463320463320463,0.1003861003861003,0.0,0.0386100386100386,0.4208494208494208,0.22007722007722,0.2471042471042471,0.2162162162162162,0.2084942084942085,28438.578200000007,0.0772200772200772,38.03671814671814,5.5443822860717775,-0.0208494208494207,0.9976201904761904,0.3243243243243243,0.2471042471042471,0.3745173745173745
Q71YI2,"Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit (Dihydroorotate oxidase B, electron transfer subunit)",,254,254,0.0708661417322834,0.0354330708661417,0.0708661417322834,0.0629921259842519,0.0433070866141732,0.0944881889763779,0.0039370078740157,0.0590551181102362,0.0748031496062992,0.0826771653543307,0.0354330708661417,0.0157480314960629,0.0551181102362204,0.0433070866141732,0.0275590551181102,0.0551181102362204,0.0669291338582677,0.0669291338582677,0.0,0.0354330708661417,0.3937007874015748,0.2362204724409448,0.2401574803149606,0.2519685039370078,0.1889763779527559,27588.47299999999,0.0787401574803149,43.19177165354331,4.849184608459471,-0.1007874015748031,1.002225461613217,0.326771653543307,0.2913385826771653,0.3543307086614173
Q732I4,"Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit (Dihydroorotate oxidase B, electron transfer subunit)",,259,259,0.0617760617760617,0.027027027027027,0.0424710424710424,0.081081081081081,0.0386100386100386,0.1119691119691119,0.027027027027027,0.0617760617760617,0.0617760617760617,0.0888030888030888,0.0308880308880308,0.0231660231660231,0.0424710424710424,0.054054054054054,0.0347490347490347,0.027027027027027,0.0463320463320463,0.1003861003861003,0.0,0.0386100386100386,0.4208494208494208,0.22007722007722,0.2471042471042471,0.2162162162162162,0.2084942084942085,28438.578200000007,0.0772200772200772,38.03671814671814,5.5443822860717775,-0.0208494208494207,0.9976201904761904,0.3243243243243243,0.2471042471042471,0.3745173745173745
Q768T4,"Propane 2-monooxygenase, reductase component (Prm) (EC 1.18.1.-)",1.18.1.-,346,346,0.0867052023121387,0.0260115606936416,0.0867052023121387,0.0838150289017341,0.0520231213872832,0.0809248554913294,0.0202312138728323,0.0578034682080924,0.0317919075144508,0.0953757225433526,0.0260115606936416,0.0260115606936416,0.0549132947976878,0.0202312138728323,0.0346820809248554,0.0578034682080924,0.0635838150289017,0.0606936416184971,0.0,0.0346820809248554,0.4132947976878612,0.2369942196531791,0.2572254335260115,0.2283236994219653,0.1820809248554913,37719.02460000007,0.0867052023121387,45.918843930635845,4.262890434265137,-0.0658959537572254,0.9992573124205172,0.3236994219653179,0.3063583815028902,0.3641618497109826
Q7N4V5,3-phenylpropionate/cinnamic acid dioxygenase ferredoxin--NAD(+) reductase component (EC 1.18.1.3),1.18.1.3,394,394,0.0964467005076142,0.0126903553299492,0.0609137055837563,0.0634517766497461,0.0279187817258883,0.0913705583756345,0.0126903553299492,0.0812182741116751,0.0380710659898477,0.1091370558375634,0.0253807106598984,0.0431472081218274,0.0380710659898477,0.0761421319796954,0.0583756345177665,0.0279187817258883,0.0406091370558375,0.0583756345177665,0.015228426395939,0.0228426395939086,0.4365482233502538,0.2208121827411167,0.233502538071066,0.2233502538071066,0.1548223350253807,43578.42040000008,0.065989847715736,41.37286802030456,5.097798347473144,-0.1390862944162436,0.9982926097711812,0.33248730964467,0.2614213197969543,0.3553299492385786
Q7N4W0,3-phenylpropionate/cinnamic acid dioxygenase subunit alpha (EC 1.14.12.19),1.14.12.19,453,453,0.0883002207505518,0.0242825607064017,0.0662251655629139,0.0662251655629139,0.0397350993377483,0.0816777041942604,0.0198675496688741,0.0353200883002207,0.0419426048565121,0.0772626931567329,0.0176600441501103,0.0397350993377483,0.0397350993377483,0.0507726269315673,0.0662251655629139,0.0463576158940397,0.0463576158940397,0.0772626931567329,0.0331125827814569,0.0419426048565121,0.4105960264900662,0.2406181015452538,0.260485651214128,0.249448123620309,0.1655629139072847,51321.1972000001,0.1147902869757174,30.21434878587197,5.433944129943847,-0.4141280353200888,0.9975875429000428,0.2913907284768212,0.2737306843267107,0.3509933774834437
Q7WTJ2,Phenol hydroxylase P5 protein (EC 1.14.13.7) (Phenol 2-monooxygenase P5 component),1.14.13.7,353,353,0.0821529745042493,0.0226628895184136,0.0764872521246459,0.0708215297450425,0.0538243626062322,0.0821529745042493,0.0226628895184136,0.0764872521246459,0.0311614730878186,0.0793201133144475,0.0169971671388102,0.0254957507082152,0.0481586402266288,0.0594900849858356,0.0453257790368272,0.0594900849858356,0.0509915014164305,0.0566572237960339,0.0056657223796034,0.0339943342776204,0.405099150141643,0.2237960339943343,0.2464589235127478,0.2521246458923513,0.1756373937677053,39037.44890000004,0.0934844192634561,50.54450424929179,4.563511848449708,-0.1824362606232296,0.999280938538206,0.2804532577903683,0.291784702549575,0.3569405099150142
Q7XH05,Probable aldehyde oxidase 1 (AO-1) (EC 1.2.3.1),1.2.3.1,1358,1358,0.1126656848306332,0.0235640648011782,0.0500736377025036,0.0544918998527245,0.0456553755522827,0.08100147275405,0.0198821796759941,0.0552282768777614,0.0471281296023564,0.0706921944035346,0.0198821796759941,0.0316642120765832,0.0500736377025036,0.0279823269513991,0.0463917525773195,0.0876288659793814,0.0618556701030927,0.0795287187039764,0.0073637702503681,0.0272459499263622,0.4182621502209131,0.1980854197349042,0.2179675994108983,0.2599410898379971,0.174521354933726,145451.77030000015,0.0802650957290132,38.34212812960264,6.038597297668456,-0.0203976435935198,0.998467144975114,0.304860088365243,0.3004418262150221,0.3475699558173785
Q819S4,"Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit (Dihydroorotate oxidase B, electron transfer subunit)",,259,259,0.0617760617760617,0.027027027027027,0.0424710424710424,0.081081081081081,0.0386100386100386,0.1119691119691119,0.0231660231660231,0.0617760617760617,0.0617760617760617,0.0888030888030888,0.0308880308880308,0.027027027027027,0.0424710424710424,0.054054054054054,0.0347490347490347,0.027027027027027,0.0463320463320463,0.1003861003861003,0.0,0.0386100386100386,0.4208494208494208,0.22007722007722,0.2432432432432432,0.22007722007722,0.2046332046332046,28415.54150000001,0.0772200772200772,36.34019305019305,5.442697334289551,-0.0220077220077219,0.9980121904761904,0.3243243243243243,0.2509652509652509,0.3745173745173745
Q81WF3,"Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit (Dihydroorotate oxidase B, electron transfer subunit)",,259,259,0.0617760617760617,0.027027027027027,0.0424710424710424,0.081081081081081,0.0386100386100386,0.1119691119691119,0.027027027027027,0.0617760617760617,0.0617760617760617,0.0888030888030888,0.0308880308880308,0.0231660231660231,0.0424710424710424,0.054054054054054,0.0347490347490347,0.027027027027027,0.0463320463320463,0.1003861003861003,0.0,0.0386100386100386,0.4208494208494208,0.22007722007722,0.2471042471042471,0.2162162162162162,0.2084942084942085,28438.578200000007,0.0772200772200772,38.03671814671814,5.5443822860717775,-0.0208494208494207,0.9976201904761904,0.3243243243243243,0.2471042471042471,0.3745173745173745
Q83K39,3-phenylpropionate/cinnamic acid dioxygenase subunit alpha (EC 1.14.12.19),1.14.12.19,453,453,0.086092715231788,0.0220750551876379,0.0706401766004415,0.0640176600441501,0.0441501103752759,0.0905077262693156,0.0242825607064017,0.0419426048565121,0.0419426048565121,0.0772626931567329,0.0154525386313465,0.0397350993377483,0.0419426048565121,0.0507726269315673,0.0596026490066225,0.0551876379690949,0.0463576158940397,0.0551876379690949,0.0331125827814569,0.0397350993377483,0.3929359823399558,0.2362030905077262,0.260485651214128,0.2538631346578366,0.1788079470198675,51075.5295000001,0.1169977924944812,28.000220750551872,5.259107398986816,-0.4816777041942602,0.9993515390390392,0.2847682119205298,0.2980132450331125,0.337748344370861
Q84BZ1,"Anthranilate 1,2-dioxygenase ferredoxin subunit",,108,108,0.1018518518518518,0.037037037037037,0.0648148148148148,0.1018518518518518,0.0277777777777777,0.0925925925925925,0.0462962962962962,0.074074074074074,0.0185185185185185,0.0648148148148148,0.0185185185185185,0.0092592592592592,0.074074074074074,0.0277777777777777,0.0555555555555555,0.0185185185185185,0.0462962962962962,0.0925925925925925,0.0092592592592592,0.0185185185185185,0.4074074074074074,0.2407407407407407,0.287037037037037,0.1574074074074074,0.25,11748.20749999999,0.0555555555555555,34.012037037037025,4.705722999572752,-0.061111111111111,0.9959705387205388,0.3055555555555556,0.2592592592592593,0.3333333333333333
Q852M1,Probable aldehyde oxidase 2 (AO-2) (EC 1.2.3.1),1.2.3.1,1355,1355,0.1033210332103321,0.0228782287822878,0.0523985239852398,0.0575645756457564,0.0413284132841328,0.084870848708487,0.0206642066420664,0.059040590405904,0.0523985239852398,0.0715867158671586,0.0191881918819188,0.0339483394833948,0.0509225092250922,0.0265682656826568,0.0428044280442804,0.088560885608856,0.0560885608856088,0.0819188191881918,0.0066420664206642,0.0273062730627306,0.4103321033210332,0.2051660516605166,0.225830258302583,0.255350553505535,0.1793357933579336,145062.30690000023,0.0752767527675276,36.93706273062756,5.853302192687988,-0.0496678966789668,0.9997627361494374,0.3040590405904059,0.3107011070110702,0.3439114391143911
Q852M2,Probable aldehyde oxidase 3 (AO-3) (EC 1.2.3.1),1.2.3.1,1356,1356,0.1010324483775811,0.0221238938053097,0.053834808259587,0.0545722713864306,0.0405604719764011,0.0825958702064896,0.0206489675516224,0.0604719764011799,0.0545722713864306,0.0730088495575221,0.0176991150442477,0.0339233038348082,0.0471976401179941,0.0280235988200589,0.0427728613569321,0.0914454277286135,0.0575221238938053,0.084070796460177,0.0066371681415929,0.0272861356932153,0.4107669616519174,0.2057522123893805,0.2264011799410029,0.2603244837758112,0.1725663716814159,145334.66910000026,0.0744837758112094,34.884233038348306,6.062128639221191,-0.0440265486725663,0.9996243680842788,0.3008849557522124,0.3089970501474926,0.3495575221238938
Q8AVF5,Cytidine monophosphate-N-acetylneuraminic acid hydroxylase (CMP-N-acetylneuraminic acid hydroxylase) (EC 1.14.18.2) (CMP-N-acetylneuraminate monooxygenase) (CMP-Neu5Ac hydroxylase) (CMP-NeuAc hydroxylase),1.14.18.2,591,591,0.0338409475465313,0.0203045685279187,0.0744500846023688,0.065989847715736,0.0490693739424703,0.0592216582064297,0.0355329949238578,0.0626057529610829,0.0710659898477157,0.0964467005076142,0.0253807106598984,0.0558375634517766,0.0642978003384094,0.0219966159052453,0.0406091370558375,0.0507614213197969,0.05414551607445,0.05414551607445,0.027072758037225,0.0372250423011844,0.3857868020304568,0.2521150592216582,0.2876480541455161,0.2402707275803722,0.1793570219966159,68368.23610000013,0.1133671742808798,32.36903553299491,5.686650276184082,-0.4424703891708965,1.0000404598265422,0.2927241962774957,0.3045685279187817,0.3807106598984771
Q8DQ38,"Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit (Dihydroorotate oxidase B, electron transfer subunit)",,256,256,0.07421875,0.0234375,0.06640625,0.06640625,0.03515625,0.09375,0.01953125,0.0546875,0.0390625,0.09765625,0.03515625,0.02734375,0.0390625,0.046875,0.04296875,0.0546875,0.046875,0.109375,0.0,0.02734375,0.43359375,0.21484375,0.234375,0.2265625,0.17578125,27769.5746,0.0625,36.3625,4.768871116638183,0.0890625,0.9974699730094468,0.3125,0.28125,0.37109375
Q8DTU9,"Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit (Dihydroorotate oxidase B, electron transfer subunit)",,258,258,0.0968992248062015,0.0271317829457364,0.065891472868217,0.0620155038759689,0.0310077519379844,0.0968992248062015,0.0155038759689922,0.0775193798449612,0.0736434108527131,0.0852713178294573,0.0310077519379844,0.0232558139534883,0.0348837209302325,0.0542635658914728,0.0348837209302325,0.0348837209302325,0.0348837209302325,0.0852713178294573,0.0,0.0348837209302325,0.4418604651162791,0.2364341085271318,0.251937984496124,0.2093023255813953,0.1744186046511628,28030.168,0.065891472868217,39.42558139534883,5.494079780578613,0.013953488372093,0.999296997513865,0.3488372093023255,0.2558139534883721,0.3488372093023256
Q8MJC6,Cytidine monophosphate-N-acetylneuraminic acid hydroxylase (CMP-N-acetylneuraminic acid hydroxylase) (EC 1.14.18.2) (CMP-N-acetylneuraminate monooxygenase) (CMP-Neu5Ac hydroxylase) (CMP-NeuAc hydroxylase),1.14.18.2,585,585,0.0341880341880341,0.0222222222222222,0.0649572649572649,0.0666666666666666,0.0495726495726495,0.0564102564102564,0.029059829059829,0.0615384615384615,0.07008547008547,0.1059829059829059,0.0273504273504273,0.0581196581196581,0.07008547008547,0.0324786324786324,0.0461538461538461,0.0427350427350427,0.0495726495726495,0.0495726495726495,0.0273504273504273,0.0358974358974358,0.3914529914529914,0.2478632478632478,0.2769230769230769,0.241025641025641,0.1777777777777777,68017.3650000001,0.1128205128205128,41.65282051282054,6.05746784210205,-0.4309401709401708,0.9996590815145502,0.3042735042735043,0.2923076923076922,0.3794871794871795
Q8MJC8,Cytidine monophosphate-N-acetylneuraminic acid hydroxylase (CMP-N-acetylneuraminic acid hydroxylase) (EC 1.14.18.2) (CMP-N-acetylneuraminate monooxygenase) (CMP-Neu5Ac hydroxylase) (CMP-NeuAc hydroxylase),1.14.18.2,600,600,0.0333333333333333,0.02,0.0633333333333333,0.0666666666666666,0.0516666666666666,0.0583333333333333,0.0283333333333333,0.06,0.0716666666666666,0.1033333333333333,0.0266666666666666,0.0616666666666666,0.07,0.03,0.05,0.0466666666666666,0.0483333333333333,0.0483333333333333,0.0266666666666666,0.035,0.385,0.2516666666666666,0.28,0.2416666666666666,0.1766666666666666,69749.21370000012,0.1133333333333333,39.91616666666668,6.418906974792479,-0.4759999999999997,1.0002993513818388,0.3016666666666666,0.3,0.3733333333333333
Q8MJD0,Cytidine monophosphate-N-acetylneuraminic acid hydroxylase (CMP-N-acetylneuraminic acid hydroxylase) (EC 1.14.18.2) (CMP-N-acetylneuraminate monooxygenase) (CMP-Neu5Ac hydroxylase) (CMP-NeuAc hydroxylase),1.14.18.2,600,600,0.0333333333333333,0.02,0.0633333333333333,0.0666666666666666,0.0516666666666666,0.0583333333333333,0.0283333333333333,0.06,0.0716666666666666,0.1033333333333333,0.025,0.0616666666666666,0.07,0.03,0.05,0.0466666666666666,0.0483333333333333,0.05,0.0266666666666666,0.035,0.385,0.2516666666666666,0.28,0.2416666666666666,0.1766666666666666,69717.14870000012,0.1133333333333333,39.50483333333335,6.418906974792479,-0.4721666666666665,1.0002638183869148,0.3,0.3,0.375
Q8PW55,"Probable dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit (Dihydroorotate oxidase B, electron transfer subunit)",,259,259,0.0694980694980695,0.0231660231660231,0.0463320463320463,0.0849420849420849,0.0733590733590733,0.1158301158301158,0.0115830115830115,0.0501930501930501,0.0579150579150579,0.0849420849420849,0.0231660231660231,0.0193050193050193,0.0386100386100386,0.0154440154440154,0.0579150579150579,0.0694980694980695,0.0463320463320463,0.0888030888030888,0.0038610038610038,0.0193050193050193,0.4131274131274131,0.2471042471042471,0.2586872586872586,0.193050193050193,0.1891891891891892,28187.06170000001,0.0965250965250965,32.03706563706563,5.57598476409912,0.0247104247104247,0.9995873333333332,0.3204633204633205,0.2895752895752895,0.3667953667953668
Q8XA71,3-phenylpropionate/cinnamic acid dioxygenase ferredoxin--NAD(+) reductase component (EC 1.18.1.3),1.18.1.3,400,400,0.11,0.015,0.0525,0.06,0.0225,0.08,0.0275,0.0625,0.0275,0.12,0.015,0.0475,0.045,0.0625,0.0625,0.045,0.0525,0.0575,0.025,0.01,0.4225,0.2025,0.23,0.2325,0.1675,43905.45950000004,0.0575,37.86275,5.690401649475096,-0.1617499999999999,0.9966335099257096,0.3325,0.2699999999999999,0.35
Q8XL63,"Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit (Dihydroorotate oxidase B, electron transfer subunit)",,246,246,0.048780487804878,0.0365853658536585,0.048780487804878,0.089430894308943,0.040650406504065,0.1056910569105691,0.016260162601626,0.0772357723577235,0.0975609756097561,0.056910569105691,0.048780487804878,0.056910569105691,0.0284552845528455,0.008130081300813,0.024390243902439,0.032520325203252,0.0447154471544715,0.0975609756097561,0.0,0.040650406504065,0.4105691056910569,0.2601626016260163,0.2764227642276423,0.2195121951219512,0.1869918699186991,27199.36270000002,0.0813008130081301,31.30658536585365,5.701939964294434,-0.0922764227642276,1.0015715792646174,0.3414634146341463,0.2723577235772357,0.3577235772357723
Q8Y666,"Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit (Dihydroorotate oxidase B, electron transfer subunit)",,254,254,0.0708661417322834,0.0354330708661417,0.0669291338582677,0.0669291338582677,0.0433070866141732,0.0944881889763779,0.0039370078740157,0.0551181102362204,0.0748031496062992,0.0826771653543307,0.0393700787401574,0.0118110236220472,0.0551181102362204,0.0433070866141732,0.0275590551181102,0.0511811023622047,0.0708661417322834,0.0708661417322834,0.0,0.0354330708661417,0.3976377952755905,0.2362204724409448,0.2401574803149606,0.2480314960629921,0.1889763779527559,27619.592999999983,0.0787401574803149,43.75318897637796,4.860722923278809,-0.0803149606299212,1.0015383867832848,0.3346456692913385,0.279527559055118,0.358267716535433
